p-value	FDR_BH	t-score	row_number	mz	retention_time	mock_6hr_01	mock_6hr_02	mock_6hr_03	p_0hr_01	p_0hr_02	p_0hr_03	yf_6hr_01	yf_6hr_02	yf_6hr_03
0.7860189760533833	0.937383907151969	0.2902943068842995	row_3889	820.255	39.0	15.23	15.298703491643492	14.558274425561487	17.57868300334756	16.576548257428662	13.444376980440548	15.193550238527385	15.357336091703184	14.788973919347253
0.7864103657083025	0.9374842524536189	0.2897445862698498	row_52	97.99081	31.0	21.12	21.36579206812403	21.745657807929028	21.790140687862735	21.73262576773351	21.752232515917733	21.83626427834023	21.015844490592478	21.646722220214407
0.7864104188244421	0.9374842524536189	-0.28974451167363185	row_6063	696.1344	352.0	12.11	12.207527101208678	14.160674493770944	13.259740319923647	12.557699057807875	14.754501883406911	11.224247993539372	13.03827527248626	13.392411195462453
0.7865693554748099	0.9374842524536189	-0.2895213101440882	row_6534	250.1173	513.0	15.08	15.172960723219026	14.599053905745134	13.914421676913244	13.849127817398248	15.004049483971935	13.97929068286267	15.00690023457707	15.455988951650443
0.7865721532781582	0.9374842524536189	0.28951738122749715	row_2148	400.99199999999996	351.0	14.53	15.225353543395887	15.220940978545729	14.178248492416515	13.72383995266187	15.503144685101978	14.703764871536576	15.192425100114423	15.341345742973333
0.7867855371591735	0.9375988030388422	-0.2892177453075969	row_2636	698.4762	38.0	15.82	12.039870076642721	14.333987284551437	16.82628801098638	16.056121742369854	12.082262994023138	13.326243526874926	15.40887077657467	12.2042906691724
0.7870086554638134	0.9376440958702531	-0.2889044742039452	row_1899	328.2153	415.0	14.44	14.596639701273551	15.108797408040704	13.806936678004506	14.552667365533301	14.983253850591517	14.938453693219673	14.172038339658977	14.76812969958778
0.7870581022370567	0.9376440958702531	-0.28883505275285254	row_58	98.51146999999999	389.0	19.33	12.741933867012662	21.1849399554039	19.005302079772655	20.653222625389315	21.19075041464643	16.795556543059824	13.079503020383449	20.489868023563567
0.7875178776593771	0.9378522848961925	0.2881896265117594	row_3205	757.7189	39.0	15.77	14.229889960035523	14.150479623725033	16.132521199848153	15.747720844557229	14.161826332064985	16.009859183512066	14.32664239427344	14.465888513075399
0.787523011461867	0.9378522848961925	-0.28818242058282123	row_4760	1252.453	118.0	19.82	16.419909843428325	17.810437970207225	21.672884325416838	22.281964866962248	16.906849938280228	18.193485611346087	17.604248352100022	17.37365716952211
0.7878942879220899	0.9378522848961925	-0.28766133654188086	row_6712	625.3764	39.0	17.41	18.02313014084028	17.31088933795757	17.285542097232817	17.212625109167202	17.2187844389865	16.68331406312443	17.748545469740186	17.926028993148186
0.7879977502086262	0.9378522848961925	-0.2875161449590282	row_2541	661.1974	39.0	12.11	13.821225962656005	13.926192482714981	17.451655277364505	17.20298758111056	13.454774797130757	11.673217913280945	12.698146352334444	14.590953831632245
0.7880328243572206	0.9378522848961925	0.28746692608901014	row_1907	329.8529	524.0	12.72	14.376589856530735	14.150479623725033	14.21733394656515	12.962475236186947	14.005859081711847	13.897659788364201	13.687612301866997	14.121958887044066
0.788117875616014	0.9378522848961925	0.2873475788541752	row_4377	895.1132	39.0	15.17	13.66404750212542	14.772366696525628	19.591583892002145	19.650919707498282	14.172224148755197	13.938475235613437	15.501633209343346	14.716019150189092
0.7881337284366894	0.9378522848961925	-0.28732533411381095	row_3103	749.1925	38.0	15.09	15.256789235502005	15.108797408040704	18.213821633262842	17.02951207609096	12.810110162337784	14.979269140468906	14.058662032941706	15.945828115998097
0.7883462679833748	0.9378522848961925	-0.2870271145958675	row_818	163.0748	67.0	14.82	15.833110257447478	15.129187148132527	15.214013027355282	14.986356128082308	15.388768701509678	15.887412841764364	14.491553385862199	14.966149787302788
0.7884951452040226	0.9378522848961925	0.2868182398893391	row_7062	446.9815	355.0	13.98	11.735991719616925	14.435935985010552	9.634564447637963	11.545758611860196	14.598534633053774	13.70378641393034	12.976433650640475	14.257446315480651
0.788723043462287	0.9378522848961925	0.28649852836672396	row_4596	963.8108	41.0	17.85	16.786659584666353	18.024530241171366	21.526313872359466	21.347124645467723	15.825477002498465	17.69349638254297	17.65578303697151	17.64463202639528
0.7887945228243727	0.9378522848961925	0.2863982595384464	row_364	129.9337	19.0	14.12	14.408025548636852	14.384961634780993	13.142483957477747	12.625161754204388	15.263994901227164	14.418056740791938	14.192652213607571	14.403355853796974
0.7888150549661446	0.9378522848961925	-0.2863694583974406	row_6766	135.1013	90.0	18.73	20.716121097930948	15.81224344120859	19.640440709687937	19.59309453915841	17.509923306312363	18.224097196783013	17.645476099997214	18.15531541050241
0.7888206917603191	0.9378522848961925	0.2863615515234071	row_4230	861.6969	43.0	15.09	13.622133245983932	14.048530923265917	18.66330435597212	18.561879037097444	14.078643798543311	14.693561009724268	14.64615744047666	13.861406140050633
0.7889300362994064	0.9378522848961925	0.286208175505223	row_387	130.9567	26.0	15.88	15.529231900421683	16.403545903871454	15.204241663818125	15.005631184195597	15.898261719329929	15.846597394515129	15.439791587497563	16.97761699409209
0.789097569952642	0.9378522848961925	0.2859731944459318	row_7359	221.0134	355.0	13.55	12.060827204713465	14.058725793311828	11.706093517515496	12.875737483677145	14.5153520995321	12.26504189839484	13.852523293455757	14.288712645119864
0.7893706925649691	0.9378522848961925	0.28559015680632616	row_6662	1660.1879999999999	97.0	13.3	11.976998692430488	11.96877743389999	13.484481681278286	13.425076582905888	12.290219327827323	10.39773518674238	15.109969604320044	12.965104690393224
0.7893857581145862	0.9378522848961925	-0.28556902979532456	row_2230	437.9643	354.0	15.2	16.671395380277257	15.883607531529972	14.647273942200108	14.69723028638297	16.116615869824322	15.43844292202279	15.913910688315244	16.00836077527652
0.7894996066234982	0.9378522848961925	-0.285409380614361	row_365	129.9505	25.0	15.91	17.00670942940917	14.945679487306121	15.507153933470027	14.899618375572507	15.32638180136842	14.999676864093523	16.69723789836185	15.497677391169391
0.7896945224721668	0.9378522848961925	0.2851360718030134	row_2463	589.1464	107.0	14.86	13.140119300356806	13.793659172118131	12.106719422538983	13.666014784322002	13.350796630228665	13.989494544674981	13.934978789250136	14.309556864879339
0.7897106597116552	0.9378522848961925	-0.2851134455171101	row_4322	877.6535	54.0	15.6	13.161076428427553	15.384058899280312	19.376613894184665	18.91846757519329	15.18081236770549	13.754805722991884	15.037821045499962	14.61179805139172
0.7897545387811715	0.9378522848961925	-0.2850519228643253	row_325	126.9827	510.0	15.02	15.256789235502005	15.44522811955578	10.943927161617157	14.12861613104094	15.388768701509678	15.826189670890512	15.027514108525665	14.52842117235382
0.7898135627524784	0.9378522848961925	-0.2849691676953008	row_4073	838.5655	39.0	15.06	16.084595794296412	15.557371690060805	18.594904811212015	18.85100487879678	14.931264767140469	15.050696173155066	15.223345911037315	16.060471324675206
0.7902713439652994	0.9378623952080762	0.28432741193395167	row_4957	98.51154	59.0	21.04	21.55440622076073	21.551955277056713	21.184316148558928	22.002476553319553	22.126553916765264	20.744451064423217	21.541498276281644	22.26162670311891
0.7903707122559586	0.9378623952080762	-0.28418812816378125	row_5095	477.3015	43.0	18.74	19.584436182110746	19.217330036543	17.10965755356397	17.68486398394279	19.02800454308291	18.88734821458307	19.10906115034745	19.31216960715325
0.7905939209168045	0.9378623952080762	0.2838752829198649	row_2646	700.5122	40.0	10.32	12.679062482800429	10.969680169400673	16.24977756229405	13.858765345454893	14.338589215798542	10.693647179299328	14.048355095967409	10.390843550098106
0.7907744228259469	0.9378623952080762	-0.28362231958649414	row_4775	1310.242	155.0	20.76	15.97981015394269	18.411935302916	20.773918879998288	22.127764418055936	15.534338135172606	18.917959800019993	17.37749573866548	17.613365696756066
0.7908843657824824	0.9378623952080762	0.2834682515788193	row_5918	345.1054	425.0	13.34	13.412561965276488	13.91599761266907	12.204433057910563	12.268573216108539	13.600344230793686	13.693582552118032	13.326869507766586	13.850984030170896
0.7908994891033868	0.9378623952080762	-0.28344705923451785	row_1021	181.1215	555.0	14.56	15.738803181129127	14.833535916801097	12.820028960751529	14.552667365533301	15.523940318482396	15.254773409401235	15.460405461446157	13.903094579569583
0.7909538435652107	0.9378623952080762	-0.28337089349011335	row_4999	147.8903	84.0	15.08	14.879560930228601	12.590664506700586	11.989463060093083	11.314457938500727	14.848082233618795	13.550728486745713	15.140890415242936	12.985948910152699
0.7913115890181291	0.9378623952080762	0.28286964267146314	row_4215	859.5998	40.0	15.85	13.402083401241114	13.91599761266907	19.30821434942456	19.159405776609407	14.22421323220624	14.356833569918086	14.574008881656578	14.88277290826489
0.7913376904903819	0.9378623952080762	-0.2828330743124532	row_3538	786.0297	39.0	15.14	15.089132210936048	14.14028475367912	18.477648448766114	18.74499207017369	13.589946414103478	15.5710931255828	14.903830864834097	13.246501657146132
0.7913423798914039	0.9378623952080762	0.2828265044754574	row_3519	784.4927	39.0	15.46	14.303239908283128	14.079115533403652	17.373484369067242	16.730748706334975	15.170414551015282	14.856822798721204	14.233879961504762	15.185014094777273
0.7913609906254531	0.9378623952080762	0.28280043103946234	row_3956	827.5735	39.0	14.86	14.973868006546953	14.333987284551437	19.24958616820161	19.043755439929672	14.79609315016775	14.081329300985757	14.986286360628474	15.487255281289654
0.7913918769851694	0.9378623952080762	-0.2827571601053689	row_1489	240.1793	500.0	16.89	16.975273737303052	15.832633181300412	14.168477128879358	15.506782643141115	17.34355823926901	14.846618936908897	17.45995123445986	16.66495369769997
0.7914413691906165	0.9378623952080762	-0.2826878242497149	row_3858	817.0708	39.0	15.44	14.91099662233472	15.414643509418045	19.1811866234415	19.111218136326183	13.870687464739127	15.02008458771814	15.45009852447186	15.11205932561911
0.7915488244249629	0.9378623952080762	0.28253729111373893	row_351	128.9502	27.0	20.66	22.036420166387853	20.705781063246064	20.510092064495012	19.73765746000808	21.357115481689778	20.69343175536168	21.60333989812743	21.56334534117651
0.7916075890087791	0.9378623952080762	0.28245497162039274	row_7704	107.9778	440.0	11.1	11.84077735997065	13.589761771199905	12.526888054636784	13.70456489654858	14.640125899814612	13.765009584804192	10.276016163374546	13.64254183257615
0.7916989750167988	0.9378623952080762	0.2823269595501512	row_3343	769.0231	39.0	15.39	12.930548019649363	14.466520595148285	17.510283458587455	16.9524118516378	14.993651667281725	13.969086821050363	15.140890415242936	14.351245304398287
0.7919837814585649	0.9380607900387001	-0.2819280435616351	row_4200	857.1711	40.0	17.19	16.650438252206513	16.729781745340617	18.65353299243496	18.60042914932402	17.49952548962215	15.846597394515129	17.191970873128128	17.133948642288154
0.792622900429144	0.9381283724376965	-0.2810330574197935	row_2920	733.1244	40.0	14.19	13.182033556498297	13.854828392393602	16.93377300989512	16.480172976862217	13.756311481146826	13.724194137554957	13.069196083409151	14.080270447525116
0.7927057993908746	0.9381283724376965	0.28091699062377373	row_5413	137.1068	47.0	16.39	17.226759274151988	15.934581881759529	15.995722110327938	15.757358372613874	16.116615869824322	16.244548005195163	17.22289168405102	16.487777829744438
0.7927067621972705	0.9381283724376965	-0.28091564262626156	row_856	166.9805	29.0	17.01	17.865951680309696	16.97445862644249	16.220463471682574	16.518723089088795	17.197988805606084	17.152691706490618	17.078594566410857	17.36323505964237
0.7927139593918352	0.9381283724376965	0.2809055660612079	row_5672	201.9898	386.0	16.62	11.253977773989803	18.228427642089592	15.399668934561287	16.91386173941122	17.49952548962215	17.69349638254297	14.831682306014015	15.497677391169391
0.7930073415890366	0.9381283724376965	0.2804948406470819	row_4952	89.04158000000001	72.0	16.64	17.79260173206209	18.136673811676392	20.519863428032174	20.286996559236822	19.03840235977312	17.560846178982963	17.078594566410857	18.43671237725532
0.7930571094183002	0.9381283724376965	-0.28042517308157966	row_2056	369.2474	33.0	16.58	17.32106635047034	16.66861252506515	15.54623938761866	16.094671854596434	16.59491543757395	16.632294754062887	16.233425734518466	17.36323505964237
0.7930859941636885	0.9381283724376965	-0.28038473949552395	row_7515	436.2585	42.0	17.57	18.526101214538148	17.6982943997022	18.057479816668312	17.424650726413383	18.2273726579368	17.83635044791529	17.810387091585973	17.894762663508978
0.7931791966341242	0.9381283724376965	-0.2802542761874055	row_2279	458.0331	548.0	13.71	14.125104319681801	13.681515601613107	17.568911639810402	17.068062188317537	13.96426781495101	13.387466697748776	13.728840049764187	14.174069436442752
0.7932017440648349	0.9381283724376965	-0.28022271553774303	row_3011	741.1964	39.0	15.46	15.068175082865304	15.404448639372134	17.178057098324075	17.33791297390358	15.076834200803399	14.775191904222735	15.45009852447186	15.487255281289654
0.7932142336058573	0.9381283724376965	0.28020523351448523	row_4667	1052.261	43.0	21.4	19.14433649262511	19.9309709397568	22.669563406206972	22.600003292831516	19.111187076604583	20.642412446300135	20.376814398186035	20.031295188855125
0.7933883657068347	0.9381955308129186	0.27996150599115405	row_136	107.9528	29.0	16.63	17.300109222399595	17.188550897406632	15.839380293733406	16.19104713516288	17.322762605888595	17.193507153739855	16.8930697008735	17.227747631205787
0.7941308796523048	0.9389346913369087	-0.27892245986146497	row_7775	306.8753	21.0	16.12	16.975273737303052	15.720489610795388	15.116299391983702	15.660983092047427	15.752692285666999	15.969043736262833	16.37772285215863	16.143848203713105
0.7944074784268425	0.9390085344083169	-0.27853549236645514	row_4704	1116.725	55.0	20.24	17.80308029609746	18.605637833788315	21.87808295969716	22.0121140813762	18.310555191458473	18.999590694518464	18.686476734401253	18.34291338833768
0.7945817210261271	0.9390085344083169	-0.2782917495690936	row_1281	209.0717	70.0	20.93	22.80135534097003	21.817021898250406	22.4057365907037	22.002476553319553	22.646444751275727	21.519944562158667	21.778557826690484	21.79263175853073
0.7946016699569121	0.9390085344083169	0.27826384489602507	row_2892	730.6569	38.0	14.88	12.291355613491657	11.581372372155357	15.663495750064559	16.65364848188182	14.141030698684567	13.183389461502607	13.285641759869398	13.121436338589284
0.794663132433605	0.9390085344083169	-0.2781778725190133	row_7615	152.1276	169.0	14.11	13.47543334948872	12.957679828353397	14.21733394656515	13.425076582905888	14.608932449743984	14.275202675419619	13.625770680021214	12.016692691337127
0.7948784469483388	0.939124158911182	0.27787671513501055	row_929	173.0295	31.0	16.98	18.117437217158628	17.484202128738062	16.415890742425738	16.248872303502747	17.41634295610048	17.58125390260758	17.521792856305645	17.75927523507239
0.7953655139666127	0.9393062058155233	0.2771955753071967	row_3490	781.4198	39.0	14.97	14.009840115292704	15.526787079923071	18.907588444401075	17.993264881755415	14.400976115939798	14.305814260856543	15.24395978498591	15.424722622011231
0.7954652282717357	0.9393062058155233	-0.277056149102077	row_134	107.085	97.0	14.3	14.858603802157857	14.384961634780993	14.500703489142735	14.870705791402573	12.955679596000715	14.724172595161193	14.316335457299143	14.319978974759074
0.7956761546540376	0.9393062058155233	0.27676124161302307	row_930	173.0778	87.0	20.37	21.355313504088656	20.257206781225964	19.659983436762253	19.19795588883599	20.629268313375132	20.305685006493952	21.036458364541073	20.990129297790958
0.7957975901259448	0.9393062058155233	0.2765914695580408	row_912	171.1375	127.0	17.57	18.368922754007563	17.790048230115403	16.924001646357965	16.836761514958063	18.154587941105333	17.805738862478364	17.95468420922614	18.18658174014162
0.7958145411300925	0.9393062058155233	-0.27656777209710204	row_800	162.058	547.0	20.64	21.24004929969956	20.66500158306242	24.369780661672497	23.602306210722553	21.034783164293295	20.54037382817705	20.74786412926074	21.052661957069382
0.7959482820987177	0.9393062058155233	0.27638080924026487	row_741	157.9338	29.0	15.96	17.237237838187358	16.923484276212935	15.976179383253621	15.24656938561171	17.16679535553546	16.46903296506595	16.903376637847796	17.102682312648938
0.7960011971351681	0.9393062058155233	0.276306840067744	row_7004	343.6459	59.0	18.37	19.029072288236016	19.217330036543	16.56246119548311	17.41501319835674	19.287949960338143	17.540438455358345	19.098754213373155	20.781687100196212
0.796068661985372	0.9393062058155233	0.2762125346078411	row_7683	273.1837	11.0	11.57	15.57114615656317	12.631443986884232	12.370546238042254	12.6926244506009	13.97466563164122	12.95890450163182	15.759306633700781	12.371044427248195
0.7960899125210739	0.9393062058155233	0.276182830259073	row_3853	816.7118	39.0	14.03	14.125104319681801	14.79275643661745	18.49719117584043	17.867977017019033	15.035242934042563	14.713968733348885	14.440018700990711	14.049004117885906
0.7963589016415729	0.9393550326891743	-0.27580685866227383	row_4123	845.465	39.0	16.03	15.172960723219026	16.332181813550072	19.259357531738768	18.716079486003757	15.451155601650932	16.12210166344746	15.367643028677481	15.706119588764139
0.7964504856460656	0.9393550326891743	-0.27567886074123155	row_6678	160.8981	515.0	14.36	15.833110257447478	15.068017927857058	15.790523476047616	12.095097711088938	14.359384849178962	13.785417308428809	15.367643028677481	15.528943720808604
0.7965810712518268	0.9393550326891743	-0.2754963637135573	row_6683	201.4345	40.0	17.47	16.514216919746673	16.82153557575382	17.871823909462307	17.81015184867917	16.43894818722081	17.111876259241384	16.944604385744988	16.466933609984963
0.7967596209556458	0.9393550326891743	-0.2752468537340701	row_1491	240.9489	526.0	12.39	14.732861033733391	14.29320780436779	14.031678039359143	13.453989167075822	14.286600132347496	13.081350843379521	13.131037705254936	14.49715484271461
0.7970224765260584	0.9393550326891743	0.27487957079713715	row_7382	1630.661	79.0	14.99	14.753818161804135	14.42574111496464	16.494061650723	16.354885112125835	15.544735951862814	14.703764871536576	15.944831499238138	14.007315678366956
0.7971876317103455	0.9393550326891743	0.2746488259671807	row_3246	761.2166	148.0	13.21	14.345154164424617	14.395156504826904	18.897817080863916	18.629341733493956	14.442567382700636	13.958882959238053	13.48147356238105	14.997416116942
0.7972540133732036	0.9393550326891743	0.2745560865798237	row_5106	532.0066	65.0	19.71	21.114306531275094	20.29798626140961	21.87808295969716	21.877188688583175	20.889213730630363	20.19344252655856	20.418042146083224	20.885908198993583
0.7972713581670648	0.9393550326891743	0.2745318552816645	row_834	164.1429	66.0	12.68	14.376589856530735	13.100408008996157	13.806936678004506	13.89731545768147	15.378370884819466	12.724215679948724	14.388484016119225	13.621697612816675
0.797278190958661	0.9393550326891743	0.27452230968141494	row_5264	756.7056	40.0	15.67	11.631206079263203	14.14028475367912	16.90445891928365	16.13322196682301	15.534338135172606	15.846597394515129	14.306028520324846	12.537798185323993
0.7974702703610859	0.9393550326891743	0.27425398195705325	row_416	133.0156	163.0	15.93	16.57708830395891	16.209843372999135	14.36390439962252	15.217656801441777	16.324572203628506	16.152713248884385	16.315881230312844	16.414823060586276
0.7975297946171911	0.9393550326891743	-0.2741708337208491	row_1830	306.5889	100.0	9.09	12.186569973137933	10.80656224866609	15.673267113601716	15.776633428727164	11.3648136423987	10.173250226871595	10.708907516295039	10.453376209376529
0.7975412084920719	0.9393550326891743	0.27415489017433464	row_4965	104.9547	274.0	14.42	15.780717437270617	14.599053905745134	13.670137588484291	14.099703546871009	15.929455169400557	14.775191904222735	15.068741856422854	15.330923633093596
0.7983352208283276	0.9401329681139967	-0.2730459783458241	row_5344	114.01799999999999	122.0	14.22	15.937895897801202	15.455422989601692	12.839571687825845	14.302091636060544	15.440757784960722	14.305814260856543	14.625543566528064	16.070893434554943
0.7984368797365902	0.9401329681139967	0.2729040320392623	row_1878	319.1347	91.0	15.12	16.639959688171142	15.271915328775286	14.256419400713781	14.783968038892771	15.024845117352353	15.683335605518193	15.604702579086322	16.16469242347258
0.7985843417542828	0.9401681361103653	0.27269814285448957	row_2125	391.2833	76.0	15.85	15.97981015394269	15.547176820014894	16.503833014260163	17.511388478923188	15.742294468976791	15.622112434644343	17.006446007590775	15.205858314536746
0.7993993429370015	0.9409436409525145	-0.2715604787078998	row_2047	366.1304	96.0	16.05	16.35703845921609	16.38315616377963	15.233555754429599	15.429682418687959	16.366163470389345	12.928292916194893	17.65578303697151	16.998461213851563
0.7995457857504877	0.9409436409525145	-0.2713561042302797	row_4783	1333.1129999999998	283.0	17.63	13.276340632816648	11.999362044037724	17.05102937234102	17.087337244430824	12.664540728674854	14.856822798721204	14.110196717813192	12.43357708652662
0.7995961346630873	0.9409436409525145	0.27128584088461266	row_309	125.0375	93.0	16.0	15.937895897801202	16.83173044579973	15.858923020807723	16.856036571071353	16.95883902173127	17.152691706490618	14.594622755605172	17.863496333869765
0.7998843645778708	0.9410734565195237	0.27088363943232197	row_565	145.0345	39.0	17.48	18.58897259875038	18.06530972135501	17.36371300553008	17.193350053053916	18.258566108007425	18.030223822349154	18.140209074763494	18.228270179660566
0.8001309503330447	0.9410734565195237	-0.2705395917148387	row_5064	301.1321	455.0	12.02	15.078653646900676	10.164285435773673	10.758271254411154	10.986781984574812	14.307395765727914	10.173250226871595	13.615463743046917	12.058381130856077
0.8001745304529534	0.9410734565195237	-0.2704787908282187	row_7768	226.1453	21.0	14.27	15.895981641659711	14.823341046755184	14.803615758794638	13.993690738247917	15.773487919047417	14.754784180598119	14.790454558116823	15.049526666340686
0.8001772804777638	0.9410734565195237	0.270474954167082	row_6694	326.8424	25.0	15.43	15.518753336386311	15.333084549050755	12.741858052454262	13.15522579731984	15.742294468976791	15.448646783835098	15.24395978498591	15.706119588764139
0.8007083358209295	0.9412211466205284	0.2697341507567765	row_1134	192.9635	53.0	14.94	15.728324617093755	15.689905000657655	13.826479405078821	14.061153434644428	15.846272635878883	15.36701588933663	15.40887077657467	15.820762797441247
0.8008019868832574	0.9412211466205284	0.2696035297002615	row_4454	916.8198	39.0	18.01	17.47824481100092	17.31088933795757	21.28202978393051	21.05799880376839	16.771678321307505	17.469011422672185	17.77946628066308	17.738431015312916
0.8009143949456854	0.9412211466205284	-0.269446754526624	row_820	163.0859	483.0	13.5	13.276340632816648	14.741782086387895	13.376996682369544	13.61782714403878	14.213815415516033	13.540524624933404	14.666771314425255	12.725396163159266
0.8011285975100076	0.9412211466205284	0.26914802938237037	row_1185	198.0389	168.0	16.19	17.090537941692148	15.384058899280312	14.285733491325255	14.282816579947255	17.073215005323576	16.66290633949981	15.97575231016103	16.456511500105226
0.8012004919793968	0.9412211466205284	0.26904777255425005	row_22	90.0544	514.0	13.18	15.162482159183654	13.518397680878524	14.109848947656408	13.049212988696748	13.933074364880383	13.081350843379521	14.336949331247737	15.132903545378586
0.8012177906746278	0.9412211466205284	-0.2690236500216263	row_6584	375.212	140.0	12.66	14.041275807398822	15.353474289142579	14.344361672548205	14.02260332241785	14.49455646615168	13.295631941438	13.533008247252537	14.52842117235382
0.8013533541873276	0.9412211466205284	0.26883461725818236	row_70	99.02062	528.0	11.44	14.250847088106267	14.262623194230057	14.31504758193673	13.396163998735954	13.933074364880383	13.662970966681108	13.986513474121624	13.090170008950071
0.8015313181378594	0.9412211466205284	0.2685864782882995	row_4236	862.5807	39.0	14.56	14.91099662233472	14.29320780436779	19.210500714052976	18.985930271589805	13.631537680864314	14.132348610047298	14.656464377450957	15.278813083694908
0.8015843983634525	0.9412211466205284	-0.2685124713184345	row_794	162.033	551.0	12.5	17.069580813621403	12.45813119610374	16.33771983412847	15.699533204274005	16.74048487123688	12.26504189839484	12.327096621259736	15.872873346839937
